AD,58.5,60.88,63.26,65.64,68.02,70.4,72.36,74.32,76.28,78.24,80.2,81.62,83.04,84.46,85.88,87.3,88.26,89.22,90.18,91.14,92.1,92.72,93.34,93.96,94.58,95.2,95.1,95,94.9,94.8,94.7,94.5,94.3,94.1,93.9,93.7,93.44,93.18,92.92,92.66,92.4,91.98,91.56,91.14,90.72,90.3,89.84,89.38,88.92,88.46
AE,73.5,73.94,74.38,74.82,75.26,75.7,76.1,76.5,76.9,77.3,77.7,78.08,78.46,78.84,79.22,79.6,79.82,80.04,80.26,80.48,80.7,80.52,80.34,80.16,79.98,79.8,79.66,79.52,79.38,79.24,79.1,78.96,78.82,78.68,78.54,78.4,78.28,78.16,78.04,77.92,77.8,77.78,77.76,77.74,77.72,77.7,77.76,77.82,77.88,77.94
AF,8,8.28,8.56,8.84,9.12,9.4,9.72,10.04,10.36,10.68,11,11.46,11.92,12.38,12.84,13.3,13.78,14.26,14.74,15.22,15.7,15.96,16.22,16.48,16.74,17,17.26,17.52,17.78,18.04,18.3,18.6,18.9,19.2,19.5,19.8,20.1,20.4,20.7,21,21.3,21.62,21.94,22.26,22.58,22.9,23.28,23.66,24.04,24.42
AG,39.7,39.08,38.46,37.84,37.22,36.6,36.04,35.48,34.92,34.36,33.8,33.88,33.96,34.04,34.12,34.2,34.28,34.36,34.44,34.52,34.6,34.68,34.76,34.84,34.92,35,35.08,35.16,35.24,35.32,35.4,35.12,34.84,34.56,34.28,34,33.62,33.24,32.86,32.48,32.1,31.82,31.54,31.26,30.98,30.7,30.62,30.54,30.46,30.38
AL,30.7,30.8,30.9,31,31.1,31.2,31.3,31.4,31.5,31.6,31.7,31.9,32.1,32.3,32.5,32.7,32.92,33.14,33.36,33.58,33.8,34.06,34.32,34.58,34.84,35.1,35.36,35.62,35.88,36.14,36.4,36.9,37.4,37.9,38.4,38.9,39.46,40.02,40.58,41.14,41.7,42.32,42.94,43.56,44.18,44.8,45.44,46.08,46.72,47.36
AM,51.3,52.16,53.02,53.88,54.74,55.6,56.46,57.32,58.18,59.04,59.9,60.64,61.38,62.12,62.86,63.6,64.08,64.56,65.04,65.52,66,66.22,66.44,66.66,66.88,67.1,67.18,67.26,67.34,67.42,67.5,67.26,67.02,66.78,66.54,66.3,66.06,65.82,65.58,65.34,65.1,64.9,64.7,64.5,64.3,64.1,64.02,63.94,63.86,63.78
AN,69.7,70.34,70.98,71.62,72.26,72.9,73.5,74.1,74.7,75.3,75.9,76.46,77.02,77.58,78.14,78.7,79.2,79.7,80.2,80.7,81.2,81.66,82.12,82.58,83.04,83.5,83.92,84.34,84.76,85.18,85.6,86.08,86.56,87.04,87.52,88,88.44,88.88,89.32,89.76,90.2,90.54,90.88,91.22,91.56,91.9,92.16,92.42,92.68,92.94
AO,10.4,10.82,11.24,11.66,12.08,12.5,13,13.5,14,14.5,15,15.82,16.64,17.46,18.28,19.1,20.14,21.18,22.22,23.26,24.3,25.5,26.7,27.9,29.1,30.3,31.66,33.02,34.38,35.74,37.1,38.48,39.86,41.24,42.62,44,45,46,47,48,49,50,51,52,53,54,54.9,55.8,56.7,57.6
AR,73.6,74.16,74.72,75.28,75.84,76.4,76.9,77.4,77.9,78.4,78.9,79.32,79.74,80.16,80.58,81,81.38,81.76,82.14,82.52,82.9,83.32,83.74,84.16,84.58,85,85.4,85.8,86.2,86.6,87,87.34,87.68,88.02,88.36,88.7,88.98,89.26,89.54,89.82,90.1,90.36,90.62,90.88,91.14,91.4,91.6,91.8,92,92.2
AS,66.2,66.62,67.04,67.46,67.88,68.3,68.72,69.14,69.56,69.98,70.4,70.8,71.2,71.6,72,72.4,72.78,73.16,73.54,73.92,74.3,75,75.7,76.4,77.1,77.8,78.42,79.04,79.66,80.28,80.9,81.78,82.66,83.54,84.42,85.3,86,86.7,87.4,88.1,88.8,89.3,89.8,90.3,90.8,91.3,91.64,91.98,92.32,92.66
AT,64.7,64.76,64.82,64.88,64.94,65,65.06,65.12,65.18,65.24,65.3,65.3,65.3,65.3,65.3,65.3,65.32,65.34,65.36,65.38,65.4,65.44,65.48,65.52,65.56,65.6,65.64,65.68,65.72,65.76,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.94,66.08,66.22,66.36,66.5,66.72,66.94,67.16,67.38
AU,81.5,81.9,82.3,82.7,83.1,83.5,83.86,84.22,84.58,84.94,85.3,85.42,85.54,85.66,85.78,85.9,85.88,85.86,85.84,85.82,85.8,85.74,85.68,85.62,85.56,85.5,85.48,85.46,85.44,85.42,85.4,85.54,85.68,85.82,85.96,86.1,86.32,86.54,86.76,86.98,87.2,87.4,87.6,87.8,88,88.2,88.38,88.56,88.74,88.92
AW,50.8,50.78,50.76,50.74,50.72,50.7,50.68,50.66,50.64,50.62,50.6,50.58,50.56,50.54,50.52,50.5,50.5,50.5,50.5,50.5,50.5,50.48,50.46,50.44,50.42,50.4,50.38,50.36,50.34,50.32,50.3,50,49.7,49.4,49.1,48.8,48.38,47.96,47.54,47.12,46.7,46.68,46.66,46.64,46.62,46.6,46.66,46.72,46.78,46.84
AZ,47.7,47.92,48.14,48.36,48.58,48.8,49.04,49.28,49.52,49.76,50,50.38,50.76,51.14,51.52,51.9,52.08,52.26,52.44,52.62,52.8,52.94,53.08,53.22,53.36,53.5,53.54,53.58,53.62,53.66,53.7,53.4,53.1,52.8,52.5,52.2,52,51.8,51.6,51.4,51.2,51.26,51.32,51.38,51.44,51.5,51.64,51.78,51.92,52.06
BA,19,19.76,20.52,21.28,22.04,22.8,23.68,24.56,25.44,26.32,27.2,28.02,28.84,29.66,30.48,31.3,32.14,32.98,33.82,34.66,35.5,35.92,36.34,36.76,37.18,37.6,37.92,38.24,38.56,38.88,39.2,39.58,39.96,40.34,40.72,41.1,41.52,41.94,42.36,42.78,43.2,43.7,44.2,44.7,45.2,45.7,46.28,46.86,47.44,48.02
BB,36.8,36.86,36.92,36.98,37.04,37.1,37.18,37.26,37.34,37.42,37.5,37.72,37.94,38.16,38.38,38.6,38.8,39,39.2,39.4,39.6,38.88,38.16,37.44,36.72,36,35.34,34.68,34.02,33.36,32.7,33.06,33.42,33.78,34.14,34.5,34.86,35.22,35.58,35.94,36.3,36.72,37.14,37.56,37.98,38.4,38.88,39.36,39.84,40.32
BD,5.1,5.32,5.54,5.76,5.98,6.2,6.48,6.76,7.04,7.32,7.6,8.04,8.48,8.92,9.36,9.8,10.82,11.84,12.86,13.88,14.9,15.42,15.94,16.46,16.98,17.5,17.96,18.42,18.88,19.34,19.8,20.18,20.56,20.94,21.32,21.7,22.08,22.46,22.84,23.22,23.6,24.02,24.44,24.86,25.28,25.7,26.18,26.66,27.14,27.62
BE,92.5,92.62,92.74,92.86,92.98,93.1,93.24,93.38,93.52,93.66,93.8,93.94,94.08,94.22,94.36,94.5,94.68,94.86,95.04,95.22,95.4,95.5,95.6,95.7,95.8,95.9,96,96.1,96.2,96.3,96.4,96.48,96.56,96.64,96.72,96.8,96.86,96.92,96.98,97.04,97.1,97.14,97.18,97.22,97.26,97.3,97.32,97.34,97.36,97.38
BF,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.82,5.94,6.06,6.18,6.3,6.8,7.3,7.8,8.3,8.8,9.5,10.2,10.9,11.6,12.3,12.6,12.9,13.2,13.5,13.8,14.06,14.32,14.58,14.84,15.1,15.4,15.7,16,16.3,16.6,16.94,17.28,17.62,17.96,18.3,18.72,19.14,19.56,19.98
BG,37.1,38.84,40.58,42.32,44.06,45.8,47.1,48.4,49.7,51,52.3,53.36,54.42,55.48,56.54,57.6,58.5,59.4,60.3,61.2,62.1,62.6,63.1,63.6,64.1,64.6,64.96,65.32,65.68,66.04,66.4,66.68,66.96,67.24,67.52,67.8,68.02,68.24,68.46,68.68,68.9,69.16,69.42,69.68,69.94,70.2,70.5,70.8,71.1,71.4
BH,82.3,82.34,82.38,82.42,82.46,82.5,82.76,83.02,83.28,83.54,83.8,84.04,84.28,84.52,84.76,85,85.22,85.44,85.66,85.88,86.1,86.32,86.54,86.76,86.98,87.2,87.38,87.56,87.74,87.92,88.1,88.16,88.22,88.28,88.34,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.44,88.48,88.52,88.56
BI,2,2.04,2.08,2.12,2.16,2.2,2.24,2.28,2.32,2.36,2.4,2.56,2.72,2.88,3.04,3.2,3.42,3.64,3.86,4.08,4.3,4.48,4.66,4.84,5.02,5.2,5.42,5.64,5.86,6.08,6.3,6.48,6.66,6.84,7.02,7.2,7.42,7.64,7.86,8.08,8.3,8.54,8.78,9.02,9.26,9.5,9.8,10.1,10.4,10.7
BJ,9.3,9.94,10.58,11.22,11.86,12.5,13.34,14.18,15.02,15.86,16.7,17.74,18.78,19.82,20.86,21.9,22.98,24.06,25.14,26.22,27.3,28,28.7,29.4,30.1,30.8,31.54,32.28,33.02,33.76,34.5,34.96,35.42,35.88,36.34,36.8,37.1,37.4,37.7,38,38.3,38.64,38.98,39.32,39.66,40,40.4,40.8,41.2,41.6
BM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
BN,43.4,45.24,47.08,48.92,50.76,52.6,54.42,56.24,58.06,59.88,61.7,61.76,61.82,61.88,61.94,62,61.58,61.16,60.74,60.32,59.9,60.38,60.86,61.34,61.82,62.3,63,63.7,64.4,65.1,65.8,66.36,66.92,67.48,68.04,68.6,69.1,69.6,70.1,70.6,71.1,71.58,72.06,72.54,73.02,73.5,73.94,74.38,74.82,75.26
BO,36.8,37.1,37.4,37.7,38,38.3,38.6,38.9,39.2,39.5,39.8,40.1,40.4,40.7,41,41.3,42.14,42.98,43.82,44.66,45.5,46.5,47.5,48.5,49.5,50.5,51.52,52.54,53.56,54.58,55.6,56.36,57.12,57.88,58.64,59.4,59.88,60.36,60.84,61.32,61.8,62.28,62.76,63.24,63.72,64.2,64.66,65.12,65.58,66.04
BR,44.9,45.98,47.06,48.14,49.22,50.3,51.4,52.5,53.6,54.7,55.8,56.98,58.16,59.34,60.52,61.7,62.84,63.98,65.12,66.26,67.4,68.18,68.96,69.74,70.52,71.3,72,72.7,73.4,74.1,74.8,75.4,76,76.6,77.2,77.8,78.48,79.16,79.84,80.52,81.2,81.8,82.4,83,83.6,84.2,84.66,85.12,85.58,86.04
BS,59.7,60.42,61.14,61.86,62.58,63.3,63.98,64.66,65.34,66.02,66.7,67.36,68.02,68.68,69.34,70,70.62,71.24,71.86,72.48,73.1,73.82,74.54,75.26,75.98,76.7,77.32,77.94,78.56,79.18,79.8,80.04,80.28,80.52,80.76,81,81.2,81.4,81.6,81.8,82,82.22,82.44,82.66,82.88,83.1,83.3,83.5,83.7,83.9
BT,3.6,3.82,4.04,4.26,4.48,4.7,4.98,5.26,5.54,5.82,6.1,6.46,6.82,7.18,7.54,7.9,8.34,8.78,9.22,9.66,10.1,10.66,11.22,11.78,12.34,12.9,13.6,14.3,15,15.7,16.4,17.22,18.04,18.86,19.68,20.5,21.48,22.46,23.44,24.42,25.4,26.52,27.64,28.76,29.88,31,32.16,33.32,34.48,35.64
BW,3.1,3.24,3.38,3.52,3.66,3.8,4.6,5.4,6.2,7,7.8,8.62,9.44,10.26,11.08,11.9,12.82,13.74,14.66,15.58,16.5,18.54,20.58,22.62,24.66,26.7,29.74,32.78,35.82,38.86,41.9,43.32,44.74,46.16,47.58,49,49.84,50.68,51.52,52.36,53.2,54.02,54.84,55.66,56.48,57.3,58.06,58.82,59.58,60.34
BY,32.4,33.54,34.68,35.82,36.96,38.1,39.28,40.46,41.64,42.82,44,45.32,46.64,47.96,49.28,50.6,51.78,52.96,54.14,55.32,56.5,57.56,58.62,59.68,60.74,61.8,62.64,63.48,64.32,65.16,66,66.38,66.76,67.14,67.52,67.9,68.3,68.7,69.1,69.5,69.9,70.36,70.82,71.28,71.74,72.2,72.62,73.04,73.46,73.88
BZ,54,53.7,53.4,53.1,52.8,52.5,52.2,51.9,51.6,51.3,51,50.84,50.68,50.52,50.36,50.2,50.04,49.88,49.72,49.56,49.4,49.2,49,48.8,48.6,48.4,48.22,48.04,47.86,47.68,47.5,47.5,47.5,47.5,47.5,47.5,47.56,47.62,47.68,47.74,47.8,48.28,48.76,49.24,49.72,50.2,50.7,51.2,51.7,52.2
CA,69.1,69.86,70.62,71.38,72.14,72.9,73.46,74.02,74.58,75.14,75.7,75.68,75.66,75.64,75.62,75.6,75.62,75.64,75.66,75.68,75.7,75.84,75.98,76.12,76.26,76.4,76.44,76.48,76.52,76.56,76.6,76.82,77.04,77.26,77.48,77.7,78.06,78.42,78.78,79.14,79.5,79.62,79.74,79.86,79.98,80.1,80.2,80.3,80.4,80.5
CD,22.3,23.06,23.82,24.58,25.34,26.1,26.94,27.78,28.62,29.46,30.3,30.14,29.98,29.82,29.66,29.5,29.34,29.18,29.02,28.86,28.7,28.56,28.42,28.28,28.14,28,27.96,27.92,27.88,27.84,27.8,27.92,28.04,28.16,28.28,28.4,28.68,28.96,29.24,29.52,29.8,30.26,30.72,31.18,31.64,32.1,32.72,33.34,33.96,34.58
CF,20.1,20.78,21.46,22.14,22.82,23.5,24.26,25.02,25.78,26.54,27.3,28.24,29.18,30.12,31.06,32,32.38,32.76,33.14,33.52,33.9,34.22,34.54,34.86,35.18,35.5,35.76,36.02,36.28,36.54,36.8,36.88,36.96,37.04,37.12,37.2,37.28,37.36,37.44,37.52,37.6,37.7,37.8,37.9,38,38.1,38.26,38.42,38.58,38.74
CG,31.6,32.34,33.08,33.82,34.56,35.3,36.06,36.82,37.58,38.34,39.1,39.94,40.78,41.62,42.46,43.3,44.22,45.14,46.06,46.98,47.9,48.76,49.62,50.48,51.34,52.2,52.62,53.04,53.46,53.88,54.3,54.72,55.14,55.56,55.98,56.4,56.78,57.16,57.54,57.92,58.3,58.68,59.06,59.44,59.82,60.2,60.58,60.96,61.34,61.72
CH,51,51.64,52.28,52.92,53.56,54.2,54.84,55.48,56.12,56.76,57.4,57.4,57.4,57.4,57.4,57.4,57.34,57.28,57.22,57.16,57.1,58.72,60.34,61.96,63.58,65.2,66.8,68.4,70,71.6,73.2,73.28,73.36,73.44,73.52,73.6,73.54,73.48,73.42,73.36,73.3,73.3,73.3,73.3,73.3,73.3,73.36,73.42,73.48,73.54
CI,17.7,19.06,20.42,21.78,23.14,24.5,25.24,25.98,26.72,27.46,28.2,29,29.8,30.6,31.4,32.2,33.14,34.08,35.02,35.96,36.9,37.18,37.46,37.74,38.02,38.3,38.58,38.86,39.14,39.42,39.7,40.04,40.38,40.72,41.06,41.4,41.82,42.24,42.66,43.08,43.5,44.16,44.82,45.48,46.14,46.8,47.46,48.12,48.78,49.44
CL,67.8,68.58,69.36,70.14,70.92,71.7,72.4,73.1,73.8,74.5,75.2,75.84,76.48,77.12,77.76,78.4,78.96,79.52,80.08,80.64,81.2,81.48,81.76,82.04,82.32,82.6,82.74,82.88,83.02,83.16,83.3,83.52,83.74,83.96,84.18,84.4,84.7,85,85.3,85.6,85.9,86.24,86.58,86.92,87.26,87.6,87.88,88.16,88.44,88.72
CM,13.9,14.5,15.1,15.7,16.3,16.9,17.58,18.26,18.94,19.62,20.3,21.7,23.1,24.5,25.9,27.3,28.22,29.14,30.06,30.98,31.9,32.76,33.62,34.48,35.34,36.2,37.1,38,38.9,39.8,40.7,41.62,42.54,43.46,44.38,45.3,46.22,47.14,48.06,48.98,49.9,50.78,51.66,52.54,53.42,54.3,55.12,55.94,56.76,57.58
CN,16,16.32,16.64,16.96,17.28,17.6,17.56,17.52,17.48,17.44,17.4,17.4,17.4,17.4,17.4,17.4,17.84,18.28,18.72,19.16,19.6,20.28,20.96,21.64,22.32,23,23.88,24.76,25.64,26.52,27.4,28.2,29,29.8,30.6,31.4,32.28,33.16,34.04,34.92,35.8,36.72,37.64,38.56,39.48,40.4,41.3,42.2,43.1,44
CO,45,46.2,47.4,48.6,49.8,51,51.76,52.52,53.28,54.04,54.8,55.54,56.28,57.02,57.76,58.5,59.22,59.94,60.66,61.38,62.1,62.8,63.5,64.2,64.9,65.6,66.14,66.68,67.22,67.76,68.3,68.74,69.18,69.62,70.06,70.5,70.82,71.14,71.46,71.78,72.1,72.4,72.7,73,73.3,73.6,73.9,74.2,74.5,74.8
CR,34.3,34.6,34.9,35.2,35.5,35.8,36.4,37,37.6,38.2,38.8,39.3,39.8,40.3,40.8,41.3,41.66,42.02,42.38,42.74,43.1,43.6,44.1,44.6,45.1,45.6,46.62,47.64,48.66,49.68,50.7,51.72,52.74,53.76,54.78,55.8,56.44,57.08,57.72,58.36,59,59.54,60.08,60.62,61.16,61.7,62.22,62.74,63.26,63.78
CU,58.4,58.58,58.76,58.94,59.12,59.3,59.5,59.7,59.9,60.1,60.3,61.08,61.86,62.64,63.42,64.2,64.98,65.76,66.54,67.32,68.1,68.66,69.22,69.78,70.34,70.9,71.4,71.9,72.4,72.9,73.4,73.58,73.76,73.94,74.12,74.3,74.56,74.82,75.08,75.34,75.6,75.6,75.6,75.6,75.6,75.6,75.62,75.64,75.66,75.68
CV,16.7,16.98,17.26,17.54,17.82,18.1,18.4,18.7,19,19.3,19.6,19.96,20.32,20.68,21.04,21.4,21.82,22.24,22.66,23.08,23.5,25.1,26.7,28.3,29.9,31.5,34.02,36.54,39.06,41.58,44.1,45.04,45.98,46.92,47.86,48.8,49.72,50.64,51.56,52.48,53.4,54.2,55,55.8,56.6,57.4,58.14,58.88,59.62,60.36
CY,35.6,36.12,36.64,37.16,37.68,38.2,38.72,39.24,39.76,40.28,40.8,42.1,43.4,44.7,46,47.3,49.56,51.82,54.08,56.34,58.6,59.82,61.04,62.26,63.48,64.7,65.12,65.54,65.96,66.38,66.8,67.04,67.28,67.52,67.76,68,68.12,68.24,68.36,68.48,68.6,68.74,68.88,69.02,69.16,69.3,69.5,69.7,69.9,70.1
CZ,59.5,60,60.5,61,61.5,62,62.48,62.96,63.44,63.92,64.4,65.5,66.6,67.7,68.8,69.9,70.96,72.02,73.08,74.14,75.2,75.24,75.28,75.32,75.36,75.4,75.36,75.32,75.28,75.24,75.2,75.08,74.96,74.84,74.72,74.6,74.48,74.36,74.24,74.12,74,73.9,73.8,73.7,73.6,73.5,73.5,73.5,73.5,73.5
DE,71.4,71.52,71.64,71.76,71.88,72,72.06,72.12,72.18,72.24,72.3,72.36,72.42,72.48,72.54,72.6,72.64,72.68,72.72,72.76,72.8,72.78,72.76,72.74,72.72,72.7,72.78,72.86,72.94,73.02,73.1,73.14,73.18,73.22,73.26,73.3,73.26,73.22,73.18,73.14,73.1,73.16,73.22,73.28,73.34,73.4,73.48,73.56,73.64,73.72
DJ,50.3,51.46,52.62,53.78,54.94,56.1,57.24,58.38,59.52,60.66,61.8,62.86,63.92,64.98,66.04,67.1,68.1,69.1,70.1,71.1,72.1,72.6,73.1,73.6,74.1,74.6,74.82,75.04,75.26,75.48,75.7,76.5,77.3,78.1,78.9,79.7,80.42,81.14,81.86,82.58,83.3,83.86,84.42,84.98,85.54,86.1,86.5,86.9,87.3,87.7
DK,73.7,74.36,75.02,75.68,76.34,77,77.54,78.08,78.62,79.16,79.7,80.18,80.66,81.14,81.62,82.1,82.42,82.74,83.06,83.38,83.7,83.84,83.98,84.12,84.26,84.4,84.48,84.56,84.64,84.72,84.8,84.84,84.88,84.92,84.96,85,85.02,85.04,85.06,85.08,85.1,85.26,85.42,85.58,85.74,85.9,86.16,86.42,86.68,86.94
DM,27.3,29.16,31.02,32.88,34.74,36.6,38.66,40.72,42.78,44.84,46.9,48.58,50.26,51.94,53.62,55.3,56.92,58.54,60.16,61.78,63.4,63.92,64.44,64.96,65.48,66,66.34,66.68,67.02,67.36,67.7,68.04,68.38,68.72,69.06,69.4,69.74,70.08,70.42,70.76,71.1,71.46,71.82,72.18,72.54,72.9,73.24,73.58,73.92,74.26
