AD,58.5,60.88,63.26,65.64,68.02,70.4,72.36,74.32,76.28,78.24,80.2,81.62,83.04,84.46,85.88,87.3,88.26,89.22,90.18,91.14,92.1,92.72,93.34,93.96,94.58,95.2,95.1,95,94.9,94.8,94.7,94.5,94.3,94.1,93.9,93.7,93.44,93.18,92.92,92.66,92.4,91.98,91.56,91.14,90.72,90.3,89.84,89.38,88.92,88.46
DO,30.2,31.16,32.12,33.08,34.04,35,36.04,37.08,38.12,39.16,40.2,41.3,42.4,43.5,44.6,45.7,46.82,47.94,49.06,50.18,51.3,51.82,52.34,52.86,53.38,53.9,54.16,54.42,54.68,54.94,55.2,55.72,56.24,56.76,57.28,57.8,58.72,59.64,60.56,61.48,62.4,63.28,64.16,65.04,65.92,66.8,67.54,68.28,69.02,69.76
DZ,30.5,31.92,33.34,34.76,36.18,37.6,37.98,38.36,38.74,39.12,39.5,39.66,39.82,39.98,40.14,40.3,40.94,41.58,42.22,42.86,43.5,44.4,45.3,46.2,47.1,48,48.82,49.64,50.46,51.28,52.1,52.88,53.66,54.44,55.22,56,56.76,57.52,58.28,59.04,59.8,60.5,61.2,61.9,62.6,63.3,63.94,64.58,65.22,65.86
EC,33.9,34.44,34.98,35.52,36.06,36.6,37.14,37.68,38.22,38.76,39.3,39.92,40.54,41.16,41.78,42.4,43.32,44.24,45.16,46.08,47,47.84,48.68,49.52,50.36,51.2,51.98,52.76,53.54,54.32,55.1,55.64,56.18,56.72,57.26,57.8,58.3,58.8,59.3,59.8,60.3,60.96,61.62,62.28,62.94,63.6,64.26,64.92,65.58,66.24
EE,57.5,58.26,59.02,59.78,60.54,61.3,62.02,62.74,63.46,64.18,64.9,65.44,65.98,66.52,67.06,67.6,68.02,68.44,68.86,69.28,69.7,69.92,70.14,70.36,70.58,70.8,70.86,70.92,70.98,71.04,71.1,70.88,70.66,70.44,70.22,70,69.88,69.76,69.64,69.52,69.4,69.4,69.4,69.4,69.4,69.4,69.42,69.44,69.46,69.48
EG,37.9,38.46,39.02,39.58,40.14,40.7,41,41.3,41.6,41.9,42.2,42.46,42.72,42.98,43.24,43.5,43.58,43.66,43.74,43.82,43.9,43.9,43.9,43.9,43.9,43.9,43.82,43.74,43.66,43.58,43.5,43.36,43.22,43.08,42.94,42.8,42.76,42.72,42.68,42.64,42.6,42.6,42.6,42.6,42.6,42.6,42.64,42.68,42.72,42.76
ER,9.8,10.12,10.44,10.76,11.08,11.4,11.64,11.88,12.12,12.36,12.6,12.78,12.96,13.14,13.32,13.5,13.68,13.86,14.04,14.22,14.4,14.56,14.72,14.88,15.04,15.2,15.32,15.44,15.56,15.68,15.8,15.96,16.12,16.28,16.44,16.6,16.84,17.08,17.32,17.56,17.8,18.12,18.44,18.76,19.08,19.4,19.84,20.28,20.72,21.16
ES,56.6,57.54,58.48,59.42,60.36,61.3,62.24,63.18,64.12,65.06,66,66.72,67.44,68.16,68.88,69.6,70.24,70.88,71.52,72.16,72.8,73.08,73.36,73.64,73.92,74.2,74.44,74.68,74.92,75.16,75.4,75.5,75.6,75.7,75.8,75.9,75.98,76.06,76.14,76.22,76.3,76.38,76.46,76.54,76.62,76.7,76.84,76.98,77.12,77.26
ET,6.4,6.64,6.88,7.12,7.36,7.6,7.8,8,8.2,8.4,8.6,8.78,8.96,9.14,9.32,9.5,9.68,9.86,10.04,10.22,10.4,10.62,10.84,11.06,11.28,11.5,11.72,11.94,12.16,12.38,12.6,12.86,13.12,13.38,13.64,13.9,14.1,14.3,14.5,14.7,14.9,15.14,15.38,15.62,15.86,16.1,16.4,16.7,17,17.3
FI,38.1,39.26,40.42,41.58,42.74,43.9,45.18,46.46,47.74,49.02,50.3,51.9,53.5,55.1,56.7,58.3,58.6,58.9,59.2,59.5,59.8,59.8,59.8,59.8,59.8,59.8,60.12,60.44,60.76,61.08,61.4,61.4,61.4,61.4,61.4,61.4,61.34,61.28,61.22,61.16,61.1,61.36,61.62,61.88,62.14,62.4,62.7,63,63.3,63.6
FJ,29.7,30.28,30.86,31.44,32.02,32.6,33.04,33.48,33.92,34.36,34.8,35.18,35.56,35.94,36.32,36.7,36.92,37.14,37.36,37.58,37.8,37.94,38.08,38.22,38.36,38.5,39.12,39.74,40.36,40.98,41.6,42.38,43.16,43.94,44.72,45.5,46.06,46.62,47.18,47.74,48.3,48.8,49.3,49.8,50.3,50.8,51.32,51.84,52.36,52.88
FM,22.3,22.54,22.78,23.02,23.26,23.5,23.76,24.02,24.28,24.54,24.8,25.02,25.24,25.46,25.68,25.9,26,26.1,26.2,26.3,26.4,26.34,26.28,26.22,26.16,26.1,26.04,25.98,25.92,25.86,25.8,25.66,25.52,25.38,25.24,25.1,24.54,23.98,23.42,22.86,22.3,22.3,22.3,22.3,22.3,22.3,22.38,22.46,22.54,22.62
FO,21.4,22.24,23.08,23.92,24.76,25.6,26.08,26.56,27.04,27.52,28,28.46,28.92,29.38,29.84,30.3,30.48,30.66,30.84,31.02,31.2,31.12,31.04,30.96,30.88,30.8,30.76,30.72,30.68,30.64,30.6,30.66,30.72,30.78,30.84,30.9,31.98,33.06,34.14,35.22,36.3,37,37.7,38.4,39.1,39.8,40.34,40.88,41.42,41.96
FR,61.9,62.94,63.98,65.02,66.06,67.1,67.9,68.7,69.5,70.3,71.1,71.46,71.82,72.18,72.54,72.9,72.98,73.06,73.14,73.22,73.3,73.38,73.46,73.54,73.62,73.7,73.78,73.86,73.94,74.02,74.1,74.26,74.42,74.58,74.74,74.9,75.08,75.26,75.44,75.62,75.8,75.98,76.16,76.34,76.52,76.7,76.92,77.14,77.36,77.58
GA,17.4,18.68,19.96,21.24,22.52,23.8,25.44,27.08,28.72,30.36,32,34.2,36.4,38.6,40.8,43,45.34,47.68,50.02,52.36,54.7,56.24,57.78,59.32,60.86,62.4,63.74,65.08,66.42,67.76,69.1,70.36,71.62,72.88,74.14,75.4,76.34,77.28,78.22,79.16,80.1,80.8,81.5,82.2,82.9,83.6,84.08,84.56,85.04,85.52
GB,78.4,78.28,78.16,78.04,77.92,77.8,77.66,77.52,77.38,77.24,77.1,78.22,79.34,80.46,81.58,82.7,83.74,84.78,85.82,86.86,87.9,88.04,88.18,88.32,88.46,88.6,88.62,88.64,88.66,88.68,88.7,88.76,88.82,88.88,88.94,89,89.08,89.16,89.24,89.32,89.4,89.46,89.52,89.58,89.64,89.7,89.78,89.86,89.94,90.02
GD,30.3,30.5,30.7,30.9,31.1,31.3,31.48,31.66,31.84,32.02,32.2,32.28,32.36,32.44,32.52,32.6,32.66,32.72,32.78,32.84,32.9,32.84,32.78,32.72,32.66,32.6,32.52,32.44,32.36,32.28,32.2,32.08,31.96,31.84,31.72,31.6,31.48,31.36,31.24,31.12,31,30.92,30.84,30.76,30.68,30.6,30.68,30.76,30.84,30.92
GE,42.3,42.82,43.34,43.86,44.38,44.9,45.42,45.94,46.46,46.98,47.5,47.9,48.3,48.7,49.1,49.5,49.92,50.34,50.76,51.18,51.6,52.06,52.52,52.98,53.44,53.9,54.14,54.38,54.62,54.86,55.1,54.86,54.62,54.38,54.14,53.9,53.66,53.42,53.18,52.94,52.7,52.66,52.62,52.58,52.54,52.5,52.58,52.66,52.74,52.82
GH,23.3,23.86,24.42,24.98,25.54,26.1,26.68,27.26,27.84,28.42,29,29.22,29.44,29.66,29.88,30.1,30.32,30.54,30.76,30.98,31.2,31.54,31.88,32.22,32.56,32.9,33.6,34.3,35,35.7,36.4,37.14,37.88,38.62,39.36,40.1,40.88,41.66,42.44,43.22,44,44.76,45.52,46.28,47.04,47.8,48.54,49.28,50.02,50.76
GL,58.5,60.02,61.54,63.06,64.58,66.1,67.42,68.74,70.06,71.38,72.7,73.04,73.38,73.72,74.06,74.4,74.74,75.08,75.42,75.76,76.1,76.48,76.86,77.24,77.62,78,78.34,78.68,79.02,79.36,79.7,79.94,80.18,80.42,80.66,80.9,81.04,81.18,81.32,81.46,81.6,81.84,82.08,82.32,82.56,82.8,83.04,83.28,83.52,83.76
GM,12.1,12.58,13.06,13.54,14.02,14.5,15.5,16.5,17.5,18.5,19.5,20.48,21.46,22.44,23.42,24.4,25.2,26,26.8,27.6,28.4,29.32,30.24,31.16,32.08,33,34.06,35.12,36.18,37.24,38.3,39.4,40.5,41.6,42.7,43.8,44.86,45.92,46.98,48.04,49.1,50.06,51.02,51.98,52.94,53.9,54.74,55.58,56.42,57.26
GN,10.5,11,11.5,12,12.5,13,13.6,14.2,14.8,15.4,16,16.7,17.4,18.1,18.8,19.5,20.32,21.14,21.96,22.78,23.6,24.2,24.8,25.4,26,26.6,26.88,27.16,27.44,27.72,28,28.3,28.6,28.9,29.2,29.5,29.8,30.1,30.4,30.7,31,31.4,31.8,32.2,32.6,33,33.48,33.96,34.44,34.92
GQ,25.5,25.7,25.9,26.1,26.3,26.5,26.6,26.7,26.8,26.9,27,27.08,27.16,27.24,27.32,27.4,27.5,27.6,27.7,27.8,27.9,28.3,28.7,29.1,29.5,29.9,30.86,31.82,32.78,33.74,34.7,35.52,36.34,37.16,37.98,38.8,38.8,38.8,38.8,38.8,38.8,38.82,38.84,38.86,38.88,38.9,39.06,39.22,39.38,39.54
GR,42.9,43.82,44.74,45.66,46.58,47.5,48.5,49.5,50.5,51.5,52.5,53.06,53.62,54.18,54.74,55.3,55.78,56.26,56.74,57.22,57.7,57.84,57.98,58.12,58.26,58.4,58.48,58.56,58.64,58.72,58.8,58.9,59,59.1,59.2,59.3,59.38,59.46,59.54,59.62,59.7,59.84,59.98,60.12,60.26,60.4,60.6,60.8,61,61.2
GT,31.1,31.68,32.26,32.84,33.42,34,34.3,34.6,34.9,35.2,35.5,35.74,35.98,36.22,36.46,36.7,36.84,36.98,37.12,37.26,37.4,37.76,38.12,38.48,38.84,39.2,39.58,39.96,40.34,40.72,41.1,41.5,41.9,42.3,42.7,43.1,43.5,43.9,44.3,44.7,45.1,45.52,45.94,46.36,46.78,47.2,47.66,48.12,48.58,49.04
GU,50.1,51.18,52.26,53.34,54.42,55.5,56.78,58.06,59.34,60.62,61.9,66.24,70.58,74.92,79.26,83.6,85.64,87.68,89.72,91.76,93.8,93.5,93.2,92.9,92.6,92.3,92,91.7,91.4,91.1,90.8,91.06,91.32,91.58,91.84,92.1,92.3,92.5,92.7,92.9,93.1,93.1,93.1,93.1,93.1,93.1,93.12,93.14,93.16,93.18
GW,13.6,13.74,13.88,14.02,14.16,14.3,14.46,14.62,14.78,14.94,15.1,15.28,15.46,15.64,15.82,16,16.32,16.64,16.96,17.28,17.6,18.56,19.52,20.48,21.44,22.4,23.54,24.68,25.82,26.96,28.1,28.44,28.78,29.12,29.46,29.8,29.78,29.76,29.74,29.72,29.7,29.68,29.66,29.64,29.62,29.6,29.68,29.76,29.84,29.92
GY,29,29.04,29.08,29.12,29.16,29.2,29.24,29.28,29.32,29.36,29.4,29.52,29.64,29.76,29.88,30,30.1,30.2,30.3,30.4,30.5,30.4,30.3,30.2,30.1,30,29.9,29.8,29.7,29.6,29.5,29.42,29.34,29.26,29.18,29.1,29,28.9,28.8,28.7,28.6,28.52,28.44,28.36,28.28,28.2,28.26,28.32,28.38,28.44
HK,85.2,85.44,85.68,85.92,86.16,86.4,86.66,86.92,87.18,87.44,87.7,88.1,88.5,88.9,89.3,89.7,90.06,90.42,90.78,91.14,91.5,91.78,92.06,92.34,92.62,92.9,94.22,95.54,96.86,98.18,99.5,99.6,99.7,99.8,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
HN,22.7,23.3,23.9,24.5,25.1,25.7,26.34,26.98,27.62,28.26,28.9,29.54,30.18,30.82,31.46,32.1,32.66,33.22,33.78,34.34,34.9,35.46,36.02,36.58,37.14,37.7,38.22,38.74,39.26,39.78,40.3,40.7,41.1,41.5,41.9,42.3,42.72,43.14,43.56,43.98,44.4,44.82,45.24,45.66,46.08,46.5,46.96,47.42,47.88,48.34
HR,30.2,31.16,32.12,33.08,34.04,35,36.04,37.08,38.12,39.16,40.2,41.18,42.16,43.14,44.12,45.1,46.1,47.1,48.1,49.1,50.1,50.54,50.98,51.42,51.86,52.3,52.64,52.98,53.32,53.66,54,54.18,54.36,54.54,54.72,54.9,55.04,55.18,55.32,55.46,55.6,55.78,55.96,56.14,56.32,56.5,56.76,57.02,57.28,57.54
HT,15.6,16,16.4,16.8,17.2,17.6,18.04,18.48,18.92,19.36,19.8,19.92,20.04,20.16,20.28,20.4,20.42,20.44,20.46,20.48,20.5,21.06,21.62,22.18,22.74,23.3,24.34,25.38,26.42,27.46,28.5,29.32,30.14,30.96,31.78,32.6,33.2,33.8,34.4,35,35.6,37.02,38.44,39.86,41.28,42.7,44.08,45.46,46.84,48.22
HU,55.9,56.32,56.74,57.16,57.58,58,58.42,58.84,59.26,59.68,60.1,60.52,60.94,61.36,61.78,62.2,62.6,63,63.4,63.8,64.2,64.38,64.56,64.74,64.92,65.1,65.24,65.38,65.52,65.66,65.8,65.68,65.56,65.44,65.32,65.2,65.08,64.96,64.84,64.72,64.6,64.94,65.28,65.62,65.96,66.3,66.7,67.1,67.5,67.9
ID,14.6,14.84,15.08,15.32,15.56,15.8,16.06,16.32,16.58,16.84,17.1,17.54,17.98,18.42,18.86,19.3,19.86,20.42,20.98,21.54,22.1,22.9,23.7,24.5,25.3,26.1,27,27.9,28.8,29.7,30.6,31.6,32.6,33.6,34.6,35.6,36.88,38.16,39.44,40.72,42,43.22,44.44,45.66,46.88,48.1,49.22,50.34,51.46,52.58
IE,45.8,46.38,46.96,47.54,48.12,48.7,49.3,49.9,50.5,51.1,51.7,52.08,52.46,52.84,53.22,53.6,53.94,54.28,54.62,54.96,55.3,55.5,55.7,55.9,56.1,56.3,56.42,56.54,56.66,56.78,56.9,57.1,57.3,57.5,57.7,57.9,58.14,58.38,58.62,58.86,59.1,59.38,59.66,59.94,60.22,60.5,60.78,61.06,61.34,61.62
IL,76.8,77.62,78.44,79.26,80.08,80.9,81.56,82.22,82.88,83.54,84.2,84.68,85.16,85.64,86.12,86.6,87,87.4,87.8,88.2,88.6,88.84,89.08,89.32,89.56,89.8,89.92,90.04,90.16,90.28,90.4,90.5,90.6,90.7,90.8,90.9,91,91.1,91.2,91.3,91.4,91.44,91.48,91.52,91.56,91.6,91.62,91.64,91.66,91.68
IM,55.1,55.34,55.58,55.82,56.06,56.3,56.2,56.1,56,55.9,55.8,55.12,54.44,53.76,53.08,52.4,52.28,52.16,52.04,51.92,51.8,51.8,51.8,51.8,51.8,51.8,51.78,51.76,51.74,51.72,51.7,51.72,51.74,51.76,51.78,51.8,51.8,51.8,51.8,51.8,51.8,51.68,51.56,51.44,51.32,51.2,51.08,50.96,50.84,50.72
IN,17.9,18.08,18.26,18.44,18.62,18.8,19,19.2,19.4,19.6,19.8,20.1,20.4,20.7,21,21.3,21.66,22.02,22.38,22.74,23.1,23.34,23.58,23.82,24.06,24.3,24.54,24.78,25.02,25.26,25.5,25.72,25.94,26.16,26.38,26.6,26.82,27.04,27.26,27.48,27.7,27.9,28.1,28.3,28.5,28.7,28.98,29.26,29.54,29.82
IQ,42.9,44.46,46.02,47.58,49.14,50.7,51.8,52.9,54,55.1,56.2,57.24,58.28,59.32,60.36,61.4,62.22,63.04,63.86,64.68,65.5,66.16,66.82,67.48,68.14,68.8,68.98,69.16,69.34,69.52,69.7,69.52,69.34,69.16,68.98,68.8,68.6,68.4,68.2,68,67.8,67.62,67.44,67.26,67.08,66.9,66.8,66.7,66.6,66.5
IR,33.7,34.38,35.06,35.74,36.42,37.1,37.92,38.74,39.56,40.38,41.2,42.1,43,43.9,44.8,45.7,46.5,47.3,48.1,48.9,49.7,50.44,51.18,51.92,52.66,53.4,53.98,54.56,55.14,55.72,56.3,57.08,57.86,58.64,59.42,60.2,61,61.8,62.6,63.4,64.2,64.74,65.28,65.82,66.36,66.9,67.42,67.94,68.46,68.98
IS,80.3,80.78,81.26,81.74,82.22,82.7,83.14,83.58,84.02,84.46,84.9,85.26,85.62,85.98,86.34,86.7,87.02,87.34,87.66,87.98,88.3,88.56,88.82,89.08,89.34,89.6,89.84,90.08,90.32,90.56,90.8,90.96,91.12,91.28,91.44,91.6,91.72,91.84,91.96,92.08,92.2,92.2,92.2,92.2,92.2,92.2,92.22,92.24,92.26,92.28
IT,59.4,59.88,60.36,60.84,61.32,61.8,62.3,62.8,63.3,63.8,64.3,64.56,64.82,65.08,65.34,65.6,65.8,66,66.2,66.4,66.6,66.64,66.68,66.72,66.76,66.8,66.78,66.76,66.74,66.72,66.7,66.74,66.78,66.82,66.86,66.9,66.96,67.02,67.08,67.14,67.2,67.28,67.36,67.44,67.52,67.6,67.76,67.92,68.08,68.24
JM,33.8,34.54,35.28,36.02,36.76,37.5,38.28,39.06,39.84,40.62,41.4,41.94,42.48,43.02,43.56,44.1,44.64,45.18,45.72,46.26,46.8,47.12,47.44,47.76,48.08,48.4,48.6,48.8,49,49.2,49.4,49.64,49.88,50.12,50.36,50.6,50.84,51.08,51.32,51.56,51.8,51.98,52.16,52.34,52.52,52.7,52.9,53.1,53.3,53.5
JO,50.9,51.58,52.26,52.94,53.62,54.3,54.64,54.98,55.32,55.66,56,56.34,56.68,57.02,57.36,57.7,58.14,58.58,59.02,59.46,59.9,61.18,62.46,63.74,65.02,66.3,67.48,68.66,69.84,71.02,72.2,73.4,74.6,75.8,77,78.2,78.22,78.24,78.26,78.28,78.3,78.3,78.3,78.3,78.3,78.3,78.34,78.38,78.42,78.46
JP,43.1,43.96,44.82,45.68,46.54,47.4,48.56,49.72,50.88,52.04,53.2,53.92,54.64,55.36,56.08,56.8,57.36,57.92,58.48,59.04,59.6,59.8,60,60.2,60.4,60.6,61.1,61.6,62.1,62.6,63.1,63.4,63.7,64,64.3,64.6,64.72,64.84,64.96,65.08,65.2,65.36,65.52,65.68,65.84,66,66.16,66.32,66.48,66.64
KE,7.4,7.64,7.88,8.12,8.36,8.6,8.94,9.28,9.62,9.96,10.3,10.82,11.34,11.86,12.38,12.9,13.46,14.02,14.58,15.14,15.7,15.96,16.22,16.48,16.74,17,17.24,17.48,17.72,17.96,18.2,18.36,18.52,18.68,18.84,19,19.14,19.28,19.42,19.56,19.7,19.9,20.1,20.3,20.5,20.7,21,21.3,21.6,21.9
KG,34.2,34.54,34.88,35.22,35.56,35.9,36.22,36.54,36.86,37.18,37.5,37.64,37.78,37.92,38.06,38.2,38.28,38.36,38.44,38.52,38.6,38.56,38.52,38.48,38.44,38.4,38.28,38.16,38.04,37.92,37.8,37.5,37.2,36.9,36.6,36.3,36.12,35.94,35.76,35.58,35.4,35.48,35.56,35.64,35.72,35.8,35.96,36.12,36.28,36.44
KH,10.3,10.4,10.5,10.6,10.7,10.8,11.84,12.88,13.92,14.96,16,13.68,11.36,9.04,6.72,4.4,5.32,6.24,7.16,8.08,9,9.72,10.44,11.16,11.88,12.6,12.6,12.6,12.6,12.6,12.6,12.92,13.24,13.56,13.88,14.2,14.74,15.28,15.82,16.36,16.9,17.46,18.02,18.58,19.14,19.7,20.32,20.94,21.56,22.18
KI,16.3,16.96,17.62,18.28,18.94,19.6,20.5,21.4,22.3,23.2,24.1,25.2,26.3,27.4,28.5,29.6,30.14,30.68,31.22,31.76,32.3,32.54,32.78,33.02,33.26,33.5,33.8,34.1,34.4,34.7,35,35.28,35.56,35.84,36.12,36.4,37.72,39.04,40.36,41.68,43,43.12,43.24,43.36,43.48,43.6,43.68,43.76,43.84,43.92
KM,12.6,13.48,14.36,15.24,16.12,17,17.48,17.96,18.44,18.92,19.4,19.76,20.12,20.48,20.84,21.2,21.6,22,22.4,22.8,23.2,23.66,24.12,24.58,25.04,25.5,25.98,26.46,26.94,27.42,27.9,27.98,28.06,28.14,28.22,28.3,28.26,28.22,28.18,28.14,28.1,28.06,28.02,27.98,27.94,27.9,27.96,28.02,28.08,28.14
KN,27.6,28.26,28.92,29.58,30.24,30.9,31.54,32.18,32.82,33.46,34.1,34.28,34.46,34.64,34.82,35,35.18,35.36,35.54,35.72,35.9,35.76,35.62,35.48,35.34,35.2,35.08,34.96,34.84,34.72,34.6,34.42,34.24,34.06,33.88,33.7,33.52,33.34,33.16,32.98,32.8,32.68,32.56,32.44,32.32,32.2,32.24,32.28,32.32,32.36
KP,40.2,41.18,42.16,43.14,44.12,45.1,46.92,48.74,50.56,52.38,54.2,54.7,55.2,55.7,56.2,56.7,56.74,56.78,56.82,56.86,56.9,57.04,57.18,57.32,57.46,57.6,57.76,57.92,58.08,58.24,58.4,58.54,58.68,58.82,58.96,59.1,59.32,59.54,59.76,59.98,60.2,60.48,60.76,61.04,61.32,61.6,61.96,62.32,62.68,63.04
