AD,58.5,60.88,63.26,65.64,68.02,70.4,72.36,74.32,76.28,78.24,80.2,81.62,83.04,84.46,85.88,87.3,88.26,89.22,90.18,91.14,92.1,92.72,93.34,93.96,94.58,95.2,95.1,95,94.9,94.8,94.7,94.5,94.3,94.1,93.9,93.7,93.44,93.18,92.92,92.66,92.4,91.98,91.56,91.14,90.72,90.3,89.84,89.38,88.92,88.46
PL,47.9,48.34,48.78,49.22,49.66,50.1,50.5,50.9,51.3,51.7,52.1,52.74,53.38,54.02,54.66,55.3,55.86,56.42,56.98,57.54,58.1,58.46,58.82,59.18,59.54,59.9,60.18,60.46,60.74,61.02,61.3,61.34,61.38,61.42,61.46,61.5,61.54,61.58,61.62,61.66,61.7,61.66,61.62,61.58,61.54,61.5,61.44,61.38,61.32,61.26
PR,44.5,45.9,47.3,48.7,50.1,51.5,52.86,54.22,55.58,56.94,58.3,59.2,60.1,61,61.9,62.8,63.62,64.44,65.26,66.08,66.9,67.36,67.82,68.28,68.74,69.2,69.8,70.4,71,71.6,72.2,75.18,78.16,81.14,84.12,87.1,88.6,90.1,91.6,93.1,94.6,95.2,95.8,96.4,97,97.6,97.84,98.08,98.32,98.56
PT,35,35.38,35.76,36.14,36.52,36.9,37.28,37.66,38.04,38.42,38.8,39.2,39.6,40,40.4,40.8,41.2,41.6,42,42.4,42.8,43.3,43.8,44.3,44.8,45.3,45.82,46.34,46.86,47.38,47.9,48.54,49.18,49.82,50.46,51.1,51.76,52.42,53.08,53.74,54.4,55.04,55.68,56.32,56.96,57.6,58.22,58.84,59.46,60.08
PW,56.8,57.1,57.4,57.7,58,58.3,58.58,58.86,59.14,59.42,59.7,59.98,60.26,60.54,60.82,61.1,61.38,61.66,61.94,62.22,62.5,63.48,64.46,65.44,66.42,67.4,67.84,68.28,68.72,69.16,69.6,69.96,70.32,70.68,71.04,71.4,71.1,70.8,70.5,70.2,69.9,71.34,72.78,74.22,75.66,77.1,78.22,79.34,80.46,81.58
PY,35.6,35.72,35.84,35.96,36.08,36.2,36.38,36.56,36.74,36.92,37.1,37.48,37.86,38.24,38.62,39,39.54,40.08,40.62,41.16,41.7,42.36,43.02,43.68,44.34,45,45.74,46.48,47.22,47.96,48.7,49.38,50.06,50.74,51.42,52.1,52.74,53.38,54.02,54.66,55.3,55.94,56.58,57.22,57.86,58.5,59.1,59.7,60.3,60.9
QA,85.2,85.6,86,86.4,86.8,87.2,87.44,87.68,87.92,88.16,88.4,88.5,88.6,88.7,88.8,88.9,89,89.1,89.2,89.3,89.4,89.54,89.68,89.82,89.96,90.1,90.52,90.94,91.36,91.78,92.2,92.58,92.96,93.34,93.72,94.1,94.26,94.42,94.58,94.74,94.9,95,95.1,95.2,95.3,95.4,95.48,95.56,95.64,95.72
RO,34.2,34.9,35.6,36.3,37,37.7,38.22,38.74,39.26,39.78,40.3,40.8,41.3,41.8,42.3,42.8,43.46,44.12,44.78,45.44,46.1,46.8,47.5,48.2,48.9,49.6,50.32,51.04,51.76,52.48,53.2,53.36,53.52,53.68,53.84,54,53.9,53.8,53.7,53.6,53.5,53.54,53.58,53.62,53.66,53.7,53.88,54.06,54.24,54.42
RS,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.4,50.5,50.6,50.7,50.8,50.9,50.94,50.98,51.02,51.06,51.1,51.18,51.26,51.34,51.42,51.5,51.68,51.86,52.04,52.22
RU,53.8,54.72,55.64,56.56,57.48,58.4,59.22,60.04,60.86,61.68,62.5,63.38,64.26,65.14,66.02,66.9,67.48,68.06,68.64,69.22,69.8,70.24,70.68,71.12,71.56,72,72.28,72.56,72.84,73.12,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.3,73.2,73.1,73,72.9,72.88,72.86,72.84,72.82
RW,2.4,2.48,2.56,2.64,2.72,2.8,2.88,2.96,3.04,3.12,3.2,3.36,3.52,3.68,3.84,4,4.14,4.28,4.42,4.56,4.7,4.78,4.86,4.94,5.02,5.1,5.16,5.22,5.28,5.34,5.4,5.98,6.56,7.14,7.72,8.3,9.4,10.5,11.6,12.7,13.8,14.54,15.28,16.02,16.76,17.5,17.78,18.06,18.34,18.62
SA,31.3,32.8,34.3,35.8,37.3,38.8,40.78,42.76,44.74,46.72,48.7,50.62,52.54,54.46,56.38,58.3,59.82,61.34,62.86,64.38,65.9,67.24,68.58,69.92,71.26,72.6,73.4,74.2,75,75.8,76.6,77.02,77.44,77.86,78.28,78.7,78.92,79.14,79.36,79.58,79.8,80.04,80.28,80.52,80.84,81.42,82,82.58,82.42,82.26
SB,5.8,6.08,6.36,6.64,6.92,7.2,7.54,7.88,8.22,8.56,8.9,8.94,8.98,9.02,9.06,9.1,9.4,9.7,10,10.3,10.6,10.96,11.32,11.68,12.04,12.4,12.66,12.92,13.18,13.44,13.7,13.9,14.1,14.3,14.5,14.7,14.9,15.1,15.3,15.5,15.7,15.96,16.22,16.48,16.74,17,17.32,17.64,17.96,18.28
SC,27.7,28.78,29.86,30.94,32.02,33.1,34.3,35.5,36.7,37.9,39.1,40.54,41.98,43.42,44.86,46.3,46.92,47.54,48.16,48.78,49.4,49.38,49.36,49.34,49.32,49.3,49.3,49.3,49.3,49.3,49.3,49.42,49.54,49.66,49.78,49.9,50.12,50.34,50.56,50.78,51,51.38,51.76,52.14,52.52,52.9,53.38,53.86,54.34,54.82
SD,10.7,11.24,11.78,12.32,12.86,13.4,14.02,14.64,15.26,15.88,16.5,16.98,17.46,17.94,18.42,18.9,19.12,19.34,19.56,19.78,20,20.48,20.96,21.44,21.92,22.4,23.24,24.08,24.92,25.76,26.6,27.54,28.48,29.42,30.36,31.3,32.26,33.22,34.18,35.14,36.1,37.04,37.98,38.92,39.86,40.8,41.68,42.56,43.44,44.32
SE,72.5,73.42,74.34,75.26,76.18,77.1,77.88,78.66,79.44,80.22,81,81.34,81.68,82.02,82.36,82.7,82.78,82.86,82.94,83.02,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.24,83.38,83.52,83.66,83.8,83.84,83.88,83.92,83.96,84,84.06,84.12,84.18,84.24,84.3,84.38,84.46,84.54,84.62
SG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SI,28.2,29.06,29.92,30.78,31.64,32.5,33.4,34.3,35.2,36.1,37,38.08,39.16,40.24,41.32,42.4,43.52,44.64,45.76,46.88,48,48.32,48.64,48.96,49.28,49.6,49.76,49.92,50.08,50.24,50.4,50.44,50.48,50.52,50.56,50.6,50.64,50.68,50.72,50.76,50.8,50.54,50.28,50.02,49.76,49.5,49.2,48.9,48.6,48.3
SK,33.5,34.2,34.9,35.6,36.3,37,37.82,38.64,39.46,40.28,41.1,42.14,43.18,44.22,45.26,46.3,47.36,48.42,49.48,50.54,51.6,52.12,52.64,53.16,53.68,54.2,54.66,55.12,55.58,56.04,56.5,56.5,56.5,56.5,56.5,56.5,56.46,56.42,56.38,56.34,56.3,56.28,56.26,56.24,56.22,56.2,56.32,56.44,56.56,56.68
SL,17.4,17.96,18.52,19.08,19.64,20.2,20.84,21.48,22.12,22.76,23.4,24.08,24.76,25.44,26.12,26.8,27.26,27.72,28.18,28.64,29.1,29.6,30.1,30.6,31.1,31.6,31.86,32.12,32.38,32.64,32.9,33.16,33.42,33.68,33.94,34.2,34.46,34.72,34.98,35.24,35.5,35.76,36.02,36.28,36.54,36.8,37.12,37.44,37.76,38.08
SM,48.9,50,51.1,52.2,53.3,54.4,55.48,56.56,57.64,58.72,59.8,62.14,64.48,66.82,69.16,71.5,73.44,75.38,77.32,79.26,81.2,82.62,84.04,85.46,86.88,88.3,88.72,89.14,89.56,89.98,90.4,90.66,90.92,91.18,91.44,91.7,92.04,92.38,92.72,93.06,93.4,93.54,93.68,93.82,93.96,94.1,94.14,94.18,94.22,94.26
SN,23,23.68,24.36,25.04,25.72,26.4,27.12,27.84,28.56,29.28,30,30.74,31.48,32.22,32.96,33.7,34.12,34.54,34.96,35.38,35.8,36.14,36.48,36.82,37.16,37.5,37.8,38.1,38.4,38.7,39,39.16,39.32,39.48,39.64,39.8,39.96,40.12,40.28,40.44,40.6,40.8,41,41.2,41.4,41.6,41.86,42.12,42.38,42.64
SO,17.3,17.84,18.38,18.92,19.46,20,20.54,21.08,21.62,22.16,22.7,23.26,23.82,24.38,24.94,25.5,25.76,26.02,26.28,26.54,26.8,27.06,27.32,27.58,27.84,28.1,28.42,28.74,29.06,29.38,29.7,30.04,30.38,30.72,31.06,31.4,31.76,32.12,32.48,32.84,33.2,33.6,34,34.4,34.8,35.2,35.64,36.08,36.52,36.96
SR,47.3,47.26,47.22,47.18,47.14,47.1,46.86,46.62,46.38,46.14,45.9,46.62,47.34,48.06,48.78,49.5,50.6,51.7,52.8,53.9,55,56.76,58.52,60.28,62.04,63.8,64.7,65.6,66.5,67.4,68.3,68.68,69.06,69.44,69.82,70.2,70.58,70.96,71.34,71.72,72.1,72.46,72.82,73.18,73.54,73.9,74.24,74.58,74.92,75.26
ST,16.1,17.24,18.38,19.52,20.66,21.8,23.34,24.88,26.42,27.96,29.5,29.92,30.34,30.76,31.18,31.6,31.98,32.36,32.74,33.12,33.5,34.4,35.3,36.2,37.1,38,39.12,40.24,41.36,42.48,43.6,44.6,45.6,46.6,47.6,48.6,49.56,50.52,51.48,52.44,53.4,54.34,55.28,56.22,57.16,58.1,58.92,59.74,60.56,61.38
SV,38.3,38.42,38.54,38.66,38.78,38.9,39,39.1,39.2,39.3,39.4,39.82,40.24,40.66,41.08,41.5,42.02,42.54,43.06,43.58,44.1,44.6,45.1,45.6,46.1,46.6,47.12,47.64,48.16,48.68,49.2,50.16,51.12,52.08,53.04,54,54.88,55.76,56.64,57.52,58.4,58.68,58.96,59.24,59.52,59.8,60.1,60.4,60.7,61
SY,36.8,37.44,38.08,38.72,39.36,40,40.66,41.32,41.98,42.64,43.3,43.66,44.02,44.38,44.74,45.1,45.42,45.74,46.06,46.38,46.7,46.94,47.18,47.42,47.66,47.9,48.1,48.3,48.5,48.7,48.9,49.14,49.38,49.62,49.86,50.1,50.4,50.7,51,51.3,51.6,51.92,52.24,52.56,52.88,53.2,53.54,53.88,54.22,54.56
SZ,3.9,4.42,4.94,5.46,5.98,6.5,7.14,7.78,8.42,9.06,9.7,10.56,11.42,12.28,13.14,14,14.76,15.52,16.28,17.04,17.8,18.6,19.4,20.2,21,21.8,22.02,22.24,22.46,22.68,22.9,22.92,22.94,22.96,22.98,23,23.06,23.12,23.18,23.24,23.3,23.46,23.62,23.78,23.94,24.1,24.38,24.66,24.94,25.22
TD,6.7,7.04,7.38,7.72,8.06,8.4,9.04,9.68,10.32,10.96,11.6,12.4,13.2,14,14.8,15.6,16.24,16.88,17.52,18.16,18.8,19,19.2,19.4,19.6,19.8,20,20.2,20.4,20.6,20.8,21.02,21.24,21.46,21.68,21.9,22.2,22.5,22.8,23.1,23.4,23.78,24.16,24.54,24.92,25.3,25.76,26.22,26.68,27.14
TG,10.1,11.08,12.06,13.04,14.02,15,16.26,17.52,18.78,20.04,21.3,21.62,21.94,22.26,22.58,22.9,23.26,23.62,23.98,24.34,24.7,25.2,25.7,26.2,26.7,27.2,27.78,28.36,28.94,29.52,30.1,30.72,31.34,31.96,32.58,33.2,33.86,34.52,35.18,35.84,36.5,37.18,37.86,38.54,39.22,39.9,40.6,41.3,42,42.7
TH,19.7,19.8,19.9,20,20.1,20.2,20.34,20.48,20.62,20.76,20.9,21.48,22.06,22.64,23.22,23.8,24.4,25,25.6,26.2,26.8,27.06,27.32,27.58,27.84,28.1,28.36,28.62,28.88,29.14,29.4,29.58,29.76,29.94,30.12,30.3,30.46,30.62,30.78,30.94,31.1,31.34,31.58,31.82,32.06,32.3,32.64,32.98,33.32,33.66
TJ,33.2,33.6,34,34.4,34.8,35.2,35.54,35.88,36.22,36.56,36.9,36.62,36.34,36.06,35.78,35.5,35.26,35.02,34.78,34.54,34.3,34.08,33.86,33.64,33.42,33.2,32.9,32.6,32.3,32,31.7,31.14,30.58,30.02,29.46,28.9,28.42,27.94,27.46,26.98,26.5,26.48,26.46,26.44,26.42,26.4,26.42,26.44,26.46,26.48
TL,10.1,10.36,10.62,10.88,11.14,11.4,11.7,12,12.3,12.6,12.9,13.24,13.58,13.92,14.26,14.6,14.98,15.36,15.74,16.12,16.5,16.92,17.34,17.76,18.18,18.6,19.04,19.48,19.92,20.36,20.8,21.14,21.48,21.82,22.16,22.5,22.86,23.22,23.58,23.94,24.3,24.66,25.02,25.38,25.74,26.1,26.5,26.9,27.3,27.7
TM,46.4,46.54,46.68,46.82,46.96,47.1,47.24,47.38,47.52,47.66,47.8,47.76,47.72,47.68,47.64,47.6,47.5,47.4,47.3,47.2,47.1,46.88,46.66,46.44,46.22,46,45.82,45.64,45.46,45.28,45.1,45.14,45.18,45.22,45.26,45.3,45.4,45.5,45.6,45.7,45.8,46.1,46.4,46.7,47,47.3,47.74,48.18,48.62,49.06
TN,37.5,37.94,38.38,38.82,39.26,39.7,40.46,41.22,41.98,42.74,43.5,44.32,45.14,45.96,46.78,47.6,48.2,48.8,49.4,50,50.6,51.24,51.88,52.52,53.16,53.8,54.62,55.44,56.26,57.08,57.9,58.62,59.34,60.06,60.78,61.5,61.88,62.26,62.64,63.02,63.4,63.78,64.16,64.54,64.92,65.3,65.7,66.1,66.5,66.9
TO,17.6,17.98,18.36,18.74,19.12,19.5,19.64,19.78,19.92,20.06,20.2,20.22,20.24,20.26,20.28,20.3,20.48,20.66,20.84,21.02,21.2,21.42,21.64,21.86,22.08,22.3,22.38,22.46,22.54,22.62,22.7,22.74,22.78,22.82,22.86,22.9,22.96,23.02,23.08,23.14,23.2,23.36,23.52,23.68,23.84,24,24.26,24.52,24.78,25.04
TR,31.5,32.04,32.58,33.12,33.66,34.2,35,35.8,36.6,37.4,38.2,38.88,39.56,40.24,40.92,41.6,42.04,42.48,42.92,43.36,43.8,45.52,47.24,48.96,50.68,52.4,53.76,55.12,56.48,57.84,59.2,59.78,60.36,60.94,61.52,62.1,62.62,63.14,63.66,64.18,64.7,65.22,65.74,66.26,66.78,67.3,67.76,68.22,68.68,69.14
TT,17.3,16.7,16.1,15.5,14.9,14.3,13.82,13.34,12.86,12.38,11.9,11.8,11.7,11.6,11.5,11.4,11.3,11.2,11.1,11,10.9,10.64,10.38,10.12,9.86,9.6,9.38,9.16,8.94,8.72,8.5,8.72,8.94,9.16,9.38,9.6,9.84,10.08,10.32,10.56,10.8,11.08,11.36,11.64,11.92,12.2,12.54,12.88,13.22,13.56
TZ,5.2,5.36,5.52,5.68,5.84,6,6.38,6.76,7.14,7.52,7.9,8.54,9.18,9.82,10.46,11.1,11.8,12.5,13.2,13.9,14.6,15.04,15.48,15.92,16.36,16.8,17.22,17.64,18.06,18.48,18.9,19.22,19.54,19.86,20.18,20.5,20.86,21.22,21.58,21.94,22.3,22.68,23.06,23.44,23.82,24.2,24.64,25.08,25.52,25.96
UA,46.8,47.56,48.32,49.08,49.84,50.6,51.44,52.28,53.12,53.96,54.8,55.52,56.24,56.96,57.68,58.4,59.06,59.72,60.38,61.04,61.7,62.3,62.9,63.5,64.1,64.7,65.12,65.54,65.96,66.38,66.8,66.84,66.88,66.92,66.96,67,67.02,67.04,67.06,67.08,67.1,67.24,67.38,67.52,67.66,67.8,67.86,67.92,67.98,68.04
UG,4.4,4.62,4.84,5.06,5.28,5.5,5.74,5.98,6.22,6.46,6.7,6.76,6.82,6.88,6.94,7,7.1,7.2,7.3,7.4,7.5,7.84,8.18,8.52,8.86,9.2,9.58,9.96,10.34,10.72,11.1,11.22,11.34,11.46,11.58,11.7,11.78,11.86,11.94,12.02,12.1,12.18,12.26,12.34,12.42,12.5,12.66,12.82,12.98,13.14
US,70,70.38,70.76,71.14,71.52,71.9,72.24,72.58,72.92,73.26,73.6,73.62,73.64,73.66,73.68,73.7,73.7,73.7,73.7,73.7,73.7,73.86,74.02,74.18,74.34,74.5,74.66,74.82,74.98,75.14,75.3,75.7,76.1,76.5,76.9,77.3,77.66,78.02,78.38,78.74,79.1,79.44,79.78,80.12,80.46,80.8,81.1,81.4,81.7,82
UY,80.2,80.42,80.64,80.86,81.08,81.3,81.52,81.74,81.96,82.18,82.4,82.6,82.8,83,83.2,83.4,83.8,84.2,84.6,85,85.4,85.76,86.12,86.48,86.84,87.2,87.56,87.92,88.28,88.64,89,89.3,89.6,89.9,90.2,90.5,90.66,90.82,90.98,91.14,91.3,91.44,91.58,91.72,91.86,92,92.1,92.2,92.3,92.4
UZ,34,34.26,34.52,34.78,35.04,35.3,35.58,35.86,36.14,36.42,36.7,37.18,37.66,38.14,38.62,39.1,39.44,39.78,40.12,40.46,40.8,40.78,40.76,40.74,40.72,40.7,40.58,40.46,40.34,40.22,40.1,39.76,39.42,39.08,38.74,38.4,38.18,37.96,37.74,37.52,37.3,37.18,37.06,36.94,36.82,36.7,36.74,36.78,36.82,36.86
VC,13.9,15.08,16.26,17.44,18.62,19.8,21.22,22.64,24.06,25.48,26.9,26.92,26.94,26.96,26.98,27,27.04,27.08,27.12,27.16,27.2,28.48,29.76,31.04,32.32,33.6,35,36.4,37.8,39.2,40.6,41.08,41.56,42.04,42.52,43,43.28,43.56,43.84,44.12,44.4,44.7,45,45.3,45.6,45.9,46.28,46.66,47.04,47.42
VE,61.6,62.68,63.76,64.84,65.92,67,67.98,68.96,69.94,70.92,71.9,72.68,73.46,74.24,75.02,75.8,76.48,77.16,77.84,78.52,79.2,79.74,80.28,80.82,81.36,81.9,82.38,82.86,83.34,83.82,84.3,84.8,85.3,85.8,86.3,86.8,87.38,87.96,88.54,89.12,89.7,90.22,90.74,91.26,91.78,92.3,92.64,92.98,93.32,93.66
VI,56.5,57.86,59.22,60.58,61.94,63.3,64.56,65.82,67.08,68.34,69.6,70.72,71.84,72.96,74.08,75.2,76.18,77.16,78.14,79.12,80.1,80.94,81.78,82.62,83.46,84.3,84.98,85.66,86.34,87.02,87.7,88.24,88.78,89.32,89.86,90.4,90.84,91.28,91.72,92.16,92.6,92.92,93.24,93.56,93.88,94.2,94.42,94.64,94.86,95.08
VN,14.7,15.04,15.38,15.72,16.06,16.4,16.78,17.16,17.54,17.92,18.3,18.4,18.5,18.6,18.7,18.8,18.88,18.96,19.04,19.12,19.2,19.28,19.36,19.44,19.52,19.6,19.74,19.88,20.02,20.16,20.3,20.68,21.06,21.44,21.82,22.2,22.62,23.04,23.46,23.88,24.3,24.72,25.14,25.56,25.98,26.4,26.88,27.36,27.84,28.32
VU,10.4,10.58,10.76,10.94,11.12,11.3,11.5,11.7,11.9,12.1,12.3,12.52,12.74,12.96,13.18,13.4,13.66,13.92,14.18,14.44,14.7,15.1,15.5,15.9,16.3,16.7,17.1,17.5,17.9,18.3,18.7,19,19.3,19.6,19.9,20.2,20.5,20.8,21.1,21.4,21.7,22.06,22.42,22.78,23.14,23.5,23.92,24.34,24.76,25.18
WS,18.9,18.98,19.06,19.14,19.22,19.3,19.52,19.74,19.96,20.18,20.4,20.52,20.64,20.76,20.88,21,21.04,21.08,21.12,21.16,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.26,21.32,21.38,21.44,21.5,21.58,21.66,21.74,21.82,21.9,22,22.1,22.2,22.3,22.4,22.6,22.8,23,23.2
YE,9.1,9.48,9.86,10.24,10.62,11,11.46,11.92,12.38,12.84,13.3,13.6,13.9,14.2,14.5,14.8,15.14,15.48,15.82,16.16,16.5,16.88,17.26,17.64,18.02,18.4,18.9,19.4,19.9,20.4,20.9,21.48,22.06,22.64,23.22,23.8,24.3,24.8,25.3,25.8,26.3,26.82,27.34,27.86,28.38,28.9,29.48,30.06,30.64,31.22
ZA,46.6,46.72,46.84,46.96,47.08,47.2,47.32,47.44,47.56,47.68,47.8,47.86,47.92,47.98,48.04,48.1,48.16,48.22,48.28,48.34,48.4,48.6,48.8,49,49.2,49.4,49.92,50.44,50.96,51.48,52,52.5,53,53.5,54,54.5,54.98,55.46,55.94,56.42,56.9,57.38,57.86,58.34,58.82,59.3,59.78,60.26,60.74,61.22
ZM,18.1,19.16,20.22,21.28,22.34,23.4,24.8,26.2,27.6,29,30.4,31.3,32.2,33.1,34,34.9,35.88,36.86,37.84,38.82,39.8,39.78,39.76,39.74,39.72,39.7,39.64,39.58,39.52,39.46,39.4,38.94,38.48,38.02,37.56,37.1,36.64,36.18,35.72,35.26,34.8,34.84,34.88,34.92,34.96,35,35.14,35.28,35.42,35.56
ZW,12.6,13,13.4,13.8,14.2,14.6,15.16,15.72,16.28,16.84,17.4,17.9,18.4,18.9,19.4,19.9,20.4,20.9,21.4,21.9,22.4,23,23.6,24.2,24.8,25.4,26.12,26.84,27.56,28.28,29,29.54,30.08,30.62,31.16,31.7,32.12,32.54,32.96,33.38,33.8,34.22,34.64,35.06,35.48,35.9,36.38,36.86,37.34,37.82
